"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1500000US170310503003","Block Group 3, Census Tract 503, Cook County, Illinois","1003","360",
"1500000US170310505001","Block Group 1, Census Tract 505, Cook County, Illinois","1272","338",
"1500000US170310505002","Block Group 2, Census Tract 505, Cook County, Illinois","1445","375",
"1500000US170310505003","Block Group 3, Census Tract 505, Cook County, Illinois","980","462",
"1500000US170310505004","Block Group 4, Census Tract 505, Cook County, Illinois","1228","457",
"1500000US170310505005","Block Group 5, Census Tract 505, Cook County, Illinois","986","454",
"1500000US170310506001","Block Group 1, Census Tract 506, Cook County, Illinois","1025","232",
"1500000US170310506002","Block Group 2, Census Tract 506, Cook County, Illinois","1153","249",
"1500000US170310507001","Block Group 1, Census Tract 507, Cook County, Illinois","1435","222",
"1500000US170310508001","Block Group 1, Census Tract 508, Cook County, Illinois","1527","332",
"1500000US170310509001","Block Group 1, Census Tract 509, Cook County, Illinois","1452","226",
"1500000US170310510001","Block Group 1, Census Tract 510, Cook County, Illinois","1783","216",
"1500000US170310511001","Block Group 1, Census Tract 511, Cook County, Illinois","1820","290",
"1500000US170310512001","Block Group 1, Census Tract 512, Cook County, Illinois","729","167",
"1500000US170310512002","Block Group 2, Census Tract 512, Cook County, Illinois","802","176",
"1500000US170310513001","Block Group 1, Census Tract 513, Cook County, Illinois","1069","225",
"1500000US170310513002","Block Group 2, Census Tract 513, Cook County, Illinois","1864","444",
"1500000US170310514001","Block Group 1, Census Tract 514, Cook County, Illinois","1217","250",
"1500000US170310514002","Block Group 2, Census Tract 514, Cook County, Illinois","1003","307",
"1500000US170310601001","Block Group 1, Census Tract 601, Cook County, Illinois","761","174",
"1500000US170310601002","Block Group 2, Census Tract 601, Cook County, Illinois","1331","333",
"1500000US170310601003","Block Group 3, Census Tract 601, Cook County, Illinois","1017","313",
"1500000US170310602001","Block Group 1, Census Tract 602, Cook County, Illinois","1466","316",
"1500000US170310602002","Block Group 2, Census Tract 602, Cook County, Illinois","725","178",
"1500000US170310603001","Block Group 1, Census Tract 603, Cook County, Illinois","1475","281",
"1500000US170310603002","Block Group 2, Census Tract 603, Cook County, Illinois","1443","435",
"1500000US170310604001","Block Group 1, Census Tract 604, Cook County, Illinois","1674","305",
"1500000US170310604002","Block Group 2, Census Tract 604, Cook County, Illinois","1114","360",
"1500000US170310604003","Block Group 3, Census Tract 604, Cook County, Illinois","1193","276",
"1500000US170310605001","Block Group 1, Census Tract 605, Cook County, Illinois","1233","170",
"1500000US170310608001","Block Group 1, Census Tract 608, Cook County, Illinois","1150","255",
"1500000US170310608002","Block Group 2, Census Tract 608, Cook County, Illinois","0","12",
"1500000US170310608003","Block Group 3, Census Tract 608, Cook County, Illinois","1861","514",
"1500000US170310608004","Block Group 4, Census Tract 608, Cook County, Illinois","2214","485",
"1500000US170310609001","Block Group 1, Census Tract 609, Cook County, Illinois","910","240",
"1500000US170310609002","Block Group 2, Census Tract 609, Cook County, Illinois","0","12",
"1500000US170310609003","Block Group 3, Census Tract 609, Cook County, Illinois","1374","510",
"1500000US170310609004","Block Group 4, Census Tract 609, Cook County, Illinois","624","570",
"1500000US170310609005","Block Group 5, Census Tract 609, Cook County, Illinois","1827","465",
"1500000US170310609006","Block Group 6, Census Tract 609, Cook County, Illinois","2080","856",
"1500000US170310610001","Block Group 1, Census Tract 610, Cook County, Illinois","2224","373",
"1500000US170310611001","Block Group 1, Census Tract 611, Cook County, Illinois","1431","238",
"1500000US170310612001","Block Group 1, Census Tract 612, Cook County, Illinois","2161","272",
"1500000US170310615001","Block Group 1, Census Tract 615, Cook County, Illinois","2051","226",
"1500000US170310618001","Block Group 1, Census Tract 618, Cook County, Illinois","1409","188",
"1500000US170310619011","Block Group 1, Census Tract 619.01, Cook County, Illinois","686","206",
"1500000US170310619012","Block Group 2, Census Tract 619.01, Cook County, Illinois","1036","282",
"1500000US170310619013","Block Group 3, Census Tract 619.01, Cook County, Illinois","651","169",
"1500000US170310619014","Block Group 4, Census Tract 619.01, Cook County, Illinois","1011","335",
"1500000US170310619021","Block Group 1, Census Tract 619.02, Cook County, Illinois","954","214",
"1500000US170310619022","Block Group 2, Census Tract 619.02, Cook County, Illinois","2121","723",
"1500000US170310619023","Block Group 3, Census Tract 619.02, Cook County, Illinois","1532","327",
"1500000US170310619024","Block Group 4, Census Tract 619.02, Cook County, Illinois","0","12",
"1500000US170310620001","Block Group 1, Census Tract 620, Cook County, Illinois","2285","400",
"1500000US170310620002","Block Group 2, Census Tract 620, Cook County, Illinois","772","182",
"1500000US170310621001","Block Group 1, Census Tract 621, Cook County, Illinois","1112","308",
"1500000US170310621002","Block Group 2, Census Tract 621, Cook County, Illinois","916","220",
"1500000US170310621003","Block Group 3, Census Tract 621, Cook County, Illinois","1682","441",
"1500000US170310622001","Block Group 1, Census Tract 622, Cook County, Illinois","1404","297",
"1500000US170310622002","Block Group 2, Census Tract 622, Cook County, Illinois","1848","607",
"1500000US170310623001","Block Group 1, Census Tract 623, Cook County, Illinois","1616","229",
"1500000US170310624001","Block Group 1, Census Tract 624, Cook County, Illinois","1510","173",
"1500000US170310625001","Block Group 1, Census Tract 625, Cook County, Illinois","1580","238",
"1500000US170310626001","Block Group 1, Census Tract 626, Cook County, Illinois","2438","399",
"1500000US170310627001","Block Group 1, Census Tract 627, Cook County, Illinois","745","229",
"1500000US170310627002","Block Group 2, Census Tract 627, Cook County, Illinois","966","272",
"1500000US170310627003","Block Group 3, Census Tract 627, Cook County, Illinois","1261","280",
"1500000US170310628001","Block Group 1, Census Tract 628, Cook County, Illinois","923","215",
"1500000US170310628002","Block Group 2, Census Tract 628, Cook County, Illinois","1137","277",
"1500000US170310628003","Block Group 3, Census Tract 628, Cook County, Illinois","1383","400",
"1500000US170310629001","Block Group 1, Census Tract 629, Cook County, Illinois","1100","204",
"1500000US170310629002","Block Group 2, Census Tract 629, Cook County, Illinois","1191","265",
"1500000US170310629003","Block Group 3, Census Tract 629, Cook County, Illinois","1468","410",
"1500000US170310630001","Block Group 1, Census Tract 630, Cook County, Illinois","1260","217",
"1500000US170310630002","Block Group 2, Census Tract 630, Cook County, Illinois","1566","430",
"1500000US170310630003","Block Group 3, Census Tract 630, Cook County, Illinois","680","138",
"1500000US170310631001","Block Group 1, Census Tract 631, Cook County, Illinois","1305","243",
"1500000US170310631002","Block Group 2, Census Tract 631, Cook County, Illinois","1004","160",
"1500000US170310632001","Block Group 1, Census Tract 632, Cook County, Illinois","1251","360",
"1500000US170310632002","Block Group 2, Census Tract 632, Cook County, Illinois","763","256",
"1500000US170310632003","Block Group 3, Census Tract 632, Cook County, Illinois","745","271",
"1500000US170310632004","Block Group 4, Census Tract 632, Cook County, Illinois","1182","302",
"1500000US170310632005","Block Group 5, Census Tract 632, Cook County, Illinois","681","259",
"1500000US170310632006","Block Group 6, Census Tract 632, Cook County, Illinois","1663","633",
"1500000US170310633011","Block Group 1, Census Tract 633.01, Cook County, Illinois","870","179",
"1500000US170310633012","Block Group 2, Census Tract 633.01, Cook County, Illinois","1148","360",
"1500000US170310633013","Block Group 3, Census Tract 633.01, Cook County, Illinois","907","220",
"1500000US170310633021","Block Group 1, Census Tract 633.02, Cook County, Illinois","1538","433",
"1500000US170310633022","Block Group 2, Census Tract 633.02, Cook County, Illinois","705","186",
"1500000US170310633023","Block Group 3, Census Tract 633.02, Cook County, Illinois","543","173",
"1500000US170310633024","Block Group 4, Census Tract 633.02, Cook County, Illinois","1081","301",
"1500000US170310633031","Block Group 1, Census Tract 633.03, Cook County, Illinois","536","76",
"1500000US170310633032","Block Group 2, Census Tract 633.03, Cook County, Illinois","624","95",
"1500000US170310634001","Block Group 1, Census Tract 634, Cook County, Illinois","1603","376",
"1500000US170310634002","Block Group 2, Census Tract 634, Cook County, Illinois","1025","188",
"1500000US170310701011","Block Group 1, Census Tract 701.01, Cook County, Illinois","1715","625",
"1500000US170310701012","Block Group 2, Census Tract 701.01, Cook County, Illinois","843","229",
"1500000US170310701013","Block Group 3, Census Tract 701.01, Cook County, Illinois","1290","329",
"1500000US170310701021","Block Group 1, Census Tract 701.02, Cook County, Illinois","1577","360",
"1500000US170310701022","Block Group 2, Census Tract 701.02, Cook County, Illinois","984","341",
"1500000US170310701023","Block Group 3, Census Tract 701.02, Cook County, Illinois","833","251",
"1500000US170310701031","Block Group 1, Census Tract 701.03, Cook County, Illinois","726","137",
"1500000US170310701032","Block Group 2, Census Tract 701.03, Cook County, Illinois","743","127",
"1500000US170310702001","Block Group 1, Census Tract 702, Cook County, Illinois","1921","573",
"1500000US170310702002","Block Group 2, Census Tract 702, Cook County, Illinois","1379","581",
"1500000US170310702003","Block Group 3, Census Tract 702, Cook County, Illinois","960","164",
"1500000US170310703001","Block Group 1, Census Tract 703, Cook County, Illinois","2178","295",
"1500000US170310703002","Block Group 2, Census Tract 703, Cook County, Illinois","1551","597",
"1500000US170310704001","Block Group 1, Census Tract 704, Cook County, Illinois","945","180",
"1500000US170310704002","Block Group 2, Census Tract 704, Cook County, Illinois","1052","227",
"1500000US170310704003","Block Group 3, Census Tract 704, Cook County, Illinois","1280","361",
"1500000US170310705001","Block Group 1, Census Tract 705, Cook County, Illinois","789","160",
"1500000US170310705002","Block Group 2, Census Tract 705, Cook County, Illinois","1115","314",
"1500000US170310705003","Block Group 3, Census Tract 705, Cook County, Illinois","1352","298",
"1500000US170310706001","Block Group 1, Census Tract 706, Cook County, Illinois","1851","367",
"1500000US170310706002","Block Group 2, Census Tract 706, Cook County, Illinois","1454","687",
"1500000US170310707001","Block Group 1, Census Tract 707, Cook County, Illinois","2499","466",
"1500000US170310707002","Block Group 2, Census Tract 707, Cook County, Illinois","1381","391",
"1500000US170310710001","Block Group 1, Census Tract 710, Cook County, Illinois","2798","441",
"1500000US170310710002","Block Group 2, Census Tract 710, Cook County, Illinois","2038","644",
"1500000US170310711001","Block Group 1, Census Tract 711, Cook County, Illinois","1782","312",
"1500000US170310711002","Block Group 2, Census Tract 711, Cook County, Illinois","1615","525",
"1500000US170310712001","Block Group 1, Census Tract 712, Cook County, Illinois","976","234",
"1500000US170310712002","Block Group 2, Census Tract 712, Cook County, Illinois","1018","287",
"1500000US170310713001","Block Group 1, Census Tract 713, Cook County, Illinois","2222","381",
"1500000US170310713002","Block Group 2, Census Tract 713, Cook County, Illinois","2156","456",
"1500000US170310714001","Block Group 1, Census Tract 714, Cook County, Illinois","834","260",
"1500000US170310714002","Block Group 2, Census Tract 714, Cook County, Illinois","1951","385",
"1500000US170310714003","Block Group 3, Census Tract 714, Cook County, Illinois","1642","556",
"1500000US170310714004","Block Group 4, Census Tract 714, Cook County, Illinois","571","194",
"1500000US170310715001","Block Group 1, Census Tract 715, Cook County, Illinois","930","266",
"1500000US170310715002","Block Group 2, Census Tract 715, Cook County, Illinois","1496","408",
"1500000US170310715003","Block Group 3, Census Tract 715, Cook County, Illinois","1426","379",
"1500000US170310715004","Block Group 4, Census Tract 715, Cook County, Illinois","1167","417",
"1500000US170310715005","Block Group 5, Census Tract 715, Cook County, Illinois","438","118",
"1500000US170310715006","Block Group 6, Census Tract 715, Cook County, Illinois","700","212",
"1500000US170310716001","Block Group 1, Census Tract 716, Cook County, Illinois","1975","326",
"1500000US170310717001","Block Group 1, Census Tract 717, Cook County, Illinois","820","178",
"1500000US170310717002","Block Group 2, Census Tract 717, Cook County, Illinois","802","159",
"1500000US170310718001","Block Group 1, Census Tract 718, Cook County, Illinois","2008","387",
"1500000US170310718002","Block Group 2, Census Tract 718, Cook County, Illinois","571","212",
"1500000US170310801001","Block Group 1, Census Tract 801, Cook County, Illinois","434","187",
"1500000US170310801002","Block Group 2, Census Tract 801, Cook County, Illinois","1026","404",
"1500000US170310801003","Block Group 3, Census Tract 801, Cook County, Illinois","1597","456",
"1500000US170310801004","Block Group 4, Census Tract 801, Cook County, Illinois","1076","485",
"1500000US170310801005","Block Group 5, Census Tract 801, Cook County, Illinois","1518","500",
"1500000US170310801006","Block Group 6, Census Tract 801, Cook County, Illinois","834","318",
"1500000US170310801007","Block Group 7, Census Tract 801, Cook County, Illinois","459","223",
"1500000US170310802011","Block Group 1, Census Tract 802.01, Cook County, Illinois","1563","536",
"1500000US170310802012","Block Group 2, Census Tract 802.01, Cook County, Illinois","1034","245",
"1500000US170310802013","Block Group 3, Census Tract 802.01, Cook County, Illinois","441","180",
"1500000US170310802021","Block Group 1, Census Tract 802.02, Cook County, Illinois","558","204",
"1500000US170310802022","Block Group 2, Census Tract 802.02, Cook County, Illinois","1151","308",
"1500000US170310802023","Block Group 3, Census Tract 802.02, Cook County, Illinois","1612","404",
"1500000US170310803001","Block Group 1, Census Tract 803, Cook County, Illinois","787","255",
"1500000US170310803002","Block Group 2, Census Tract 803, Cook County, Illinois","1940","359",
"1500000US170310803003","Block Group 3, Census Tract 803, Cook County, Illinois","1096","311",
"1500000US170310803004","Block Group 4, Census Tract 803, Cook County, Illinois","874","290",
"1500000US170310804001","Block Group 1, Census Tract 804, Cook County, Illinois","2441","492",
"1500000US170310804002","Block Group 2, Census Tract 804, Cook County, Illinois","628","363",
"1500000US170310804003","Block Group 3, Census Tract 804, Cook County, Illinois","1371","656",
"1500000US170310810001","Block Group 1, Census Tract 810, Cook County, Illinois","329","148",
"1500000US170310810002","Block Group 2, Census Tract 810, Cook County, Illinois","1536","425",
"1500000US170310810003","Block Group 3, Census Tract 810, Cook County, Illinois","846","243",
"1500000US170310810004","Block Group 4, Census Tract 810, Cook County, Illinois","1311","637",
"1500000US170310810005","Block Group 5, Census Tract 810, Cook County, Illinois","2822","634",
"1500000US170310810006","Block Group 6, Census Tract 810, Cook County, Illinois","1234","419",
"1500000US170310811001","Block Group 1, Census Tract 811, Cook County, Illinois","1489","334",
"1500000US170310811002","Block Group 2, Census Tract 811, Cook County, Illinois","1383","402",
"1500000US170310811003","Block Group 3, Census Tract 811, Cook County, Illinois","1532","348",
"1500000US170310812011","Block Group 1, Census Tract 812.01, Cook County, Illinois","1262","229",
"1500000US170310812012","Block Group 2, Census Tract 812.01, Cook County, Illinois","2260","340",
"1500000US170310812013","Block Group 3, Census Tract 812.01, Cook County, Illinois","1166","293",
"1500000US170310812021","Block Group 1, Census Tract 812.02, Cook County, Illinois","714","323",
"1500000US170310812022","Block Group 2, Census Tract 812.02, Cook County, Illinois","650","151",
"1500000US170310812023","Block Group 3, Census Tract 812.02, Cook County, Illinois","733","161",
"1500000US170310812024","Block Group 4, Census Tract 812.02, Cook County, Illinois","914","282",
"1500000US170310813001","Block Group 1, Census Tract 813, Cook County, Illinois","773","324",
"1500000US170310813002","Block Group 2, Census Tract 813, Cook County, Illinois","319","264",
"1500000US170310813003","Block Group 3, Census Tract 813, Cook County, Illinois","1113","394",
"1500000US170310813004","Block Group 4, Census Tract 813, Cook County, Illinois","2034","371",
"1500000US170310813005","Block Group 5, Census Tract 813, Cook County, Illinois","896","457",
"1500000US170310813006","Block Group 6, Census Tract 813, Cook County, Illinois","591","212",
"1500000US170310814011","Block Group 1, Census Tract 814.01, Cook County, Illinois","770","205",
"1500000US170310814012","Block Group 2, Census Tract 814.01, Cook County, Illinois","1269","250",
"1500000US170310814021","Block Group 1, Census Tract 814.02, Cook County, Illinois","2562","550",
"1500000US170310814022","Block Group 2, Census Tract 814.02, Cook County, Illinois","1654","418",
"1500000US170310814023","Block Group 3, Census Tract 814.02, Cook County, Illinois","1213","384",
"1500000US170310814031","Block Group 1, Census Tract 814.03, Cook County, Illinois","4580","835",
"1500000US170310814032","Block Group 2, Census Tract 814.03, Cook County, Illinois","1612","502",
"1500000US170310814033","Block Group 3, Census Tract 814.03, Cook County, Illinois","2877","903",
"1500000US170310815001","Block Group 1, Census Tract 815, Cook County, Illinois","1611","599",
"1500000US170310815002","Block Group 2, Census Tract 815, Cook County, Illinois","1275","320",
"1500000US170310815003","Block Group 3, Census Tract 815, Cook County, Illinois","1759","434",
"1500000US170310816001","Block Group 1, Census Tract 816, Cook County, Illinois","3202","503",
"1500000US170310816002","Block Group 2, Census Tract 816, Cook County, Illinois","784","182",
"1500000US170310817001","Block Group 1, Census Tract 817, Cook County, Illinois","1711","335",
"1500000US170310817002","Block Group 2, Census Tract 817, Cook County, Illinois","2666","469",
"1500000US170310818001","Block Group 1, Census Tract 818, Cook County, Illinois","3426","654",
"1500000US170310818002","Block Group 2, Census Tract 818, Cook County, Illinois","3031","797",
"1500000US170310818003","Block Group 3, Census Tract 818, Cook County, Illinois","2218","505",
"1500000US170310818004","Block Group 4, Census Tract 818, Cook County, Illinois","2299","713",
"1500000US170310819001","Block Group 1, Census Tract 819, Cook County, Illinois","1051","182",
"1500000US170310901001","Block Group 1, Census Tract 901, Cook County, Illinois","702","159",
"1500000US170310901002","Block Group 2, Census Tract 901, Cook County, Illinois","1106","416",
"1500000US170310901003","Block Group 3, Census Tract 901, Cook County, Illinois","875","251",
"1500000US170310901004","Block Group 4, Census Tract 901, Cook County, Illinois","803","237",
"1500000US170310902001","Block Group 1, Census Tract 902, Cook County, Illinois","661","257",
"1500000US170310902002","Block Group 2, Census Tract 902, Cook County, Illinois","1644","504",
"1500000US170310902003","Block Group 3, Census Tract 902, Cook County, Illinois","1050","296",
"1500000US170310902004","Block Group 4, Census Tract 902, Cook County, Illinois","2102","603",
"1500000US170310902005","Block Group 5, Census Tract 902, Cook County, Illinois","709","213",
"1500000US170310903001","Block Group 1, Census Tract 903, Cook County, Illinois","1350","168",
"1500000US170311001001","Block Group 1, Census Tract 1001, Cook County, Illinois","1476","569",
"1500000US170311001002","Block Group 2, Census Tract 1001, Cook County, Illinois","2061","779",
"1500000US170311001003","Block Group 3, Census Tract 1001, Cook County, Illinois","730","338",
"1500000US170311001004","Block Group 4, Census Tract 1001, Cook County, Illinois","1479","407",
"1500000US170311002001","Block Group 1, Census Tract 1002, Cook County, Illinois","1074","233",
"1500000US170311002002","Block Group 2, Census Tract 1002, Cook County, Illinois","1008","504",
"1500000US170311002003","Block Group 3, Census Tract 1002, Cook County, Illinois","1249","741",
"1500000US170311002004","Block Group 4, Census Tract 1002, Cook County, Illinois","806","290",
"1500000US170311002005","Block Group 5, Census Tract 1002, Cook County, Illinois","981","338",
"1500000US170311002006","Block Group 6, Census Tract 1002, Cook County, Illinois","934","357",
"1500000US170311002007","Block Group 7, Census Tract 1002, Cook County, Illinois","703","251",
"1500000US170311003001","Block Group 1, Census Tract 1003, Cook County, Illinois","1011","298",
"1500000US170311003002","Block Group 2, Census Tract 1003, Cook County, Illinois","1369","312",
"1500000US170311003003","Block Group 3, Census Tract 1003, Cook County, Illinois","645","234",
"1500000US170311003004","Block Group 4, Census Tract 1003, Cook County, Illinois","1051","420",
"1500000US170311003005","Block Group 5, Census Tract 1003, Cook County, Illinois","678","301",
"1500000US170311003006","Block Group 6, Census Tract 1003, Cook County, Illinois","1589","362",
"1500000US170311004001","Block Group 1, Census Tract 1004, Cook County, Illinois","1198","538",
"1500000US170311004002","Block Group 2, Census Tract 1004, Cook County, Illinois","1154","225",
"1500000US170311004003","Block Group 3, Census Tract 1004, Cook County, Illinois","1034","231",
"1500000US170311005001","Block Group 1, Census Tract 1005, Cook County, Illinois","1114","470",
"1500000US170311005002","Block Group 2, Census Tract 1005, Cook County, Illinois","648","225",
"1500000US170311005003","Block Group 3, Census Tract 1005, Cook County, Illinois","710","260",
"1500000US170311005004","Block Group 4, Census Tract 1005, Cook County, Illinois","1332","306",
"1500000US170311005005","Block Group 5, Census Tract 1005, Cook County, Illinois","1816","387",
"1500000US170311006001","Block Group 1, Census Tract 1006, Cook County, Illinois","1166","509",
"1500000US170311006002","Block Group 2, Census Tract 1006, Cook County, Illinois","1494","320",
"1500000US170311006003","Block Group 3, Census Tract 1006, Cook County, Illinois","799","199",
"1500000US170311006004","Block Group 4, Census Tract 1006, Cook County, Illinois","1362","333",
"1500000US170311007001","Block Group 1, Census Tract 1007, Cook County, Illinois","720","223",
"1500000US170311007002","Block Group 2, Census Tract 1007, Cook County, Illinois","1151","223",
"1500000US170311007003","Block Group 3, Census Tract 1007, Cook County, Illinois","1352","633",
"1500000US170311007004","Block Group 4, Census Tract 1007, Cook County, Illinois","1004","214",
"1500000US170311007005","Block Group 5, Census Tract 1007, Cook County, Illinois","1190","305",
"1500000US170311101001","Block Group 1, Census Tract 1101, Cook County, Illinois","1567","614",
"1500000US170311101002","Block Group 2, Census Tract 1101, Cook County, Illinois","925","443",
"1500000US170311101003","Block Group 3, Census Tract 1101, Cook County, Illinois","512","233",
"1500000US170311101004","Block Group 4, Census Tract 1101, Cook County, Illinois","1515","440",
"1500000US170311101005","Block Group 5, Census Tract 1101, Cook County, Illinois","1167","488",
"1500000US170311102001","Block Group 1, Census Tract 1102, Cook County, Illinois","1843","540",
"1500000US170311102002","Block Group 2, Census Tract 1102, Cook County, Illinois","1264","334",
"1500000US170311103001","Block Group 1, Census Tract 1103, Cook County, Illinois","819","316",
"1500000US170311103002","Block Group 2, Census Tract 1103, Cook County, Illinois","1180","301",
"1500000US170311103003","Block Group 3, Census Tract 1103, Cook County, Illinois","548","289",
"1500000US170311103004","Block Group 4, Census Tract 1103, Cook County, Illinois","1680","707",
"1500000US170311103005","Block Group 5, Census Tract 1103, Cook County, Illinois","1078","333",
"1500000US170311104001","Block Group 1, Census Tract 1104, Cook County, Illinois","1598","335",
"1500000US170311104002","Block Group 2, Census Tract 1104, Cook County, Illinois","1573","320",
"1500000US170311104003","Block Group 3, Census Tract 1104, Cook County, Illinois","1309","433",
"1500000US170311105011","Block Group 1, Census Tract 1105.01, Cook County, Illinois","1239","327",
"1500000US170311105012","Block Group 2, Census Tract 1105.01, Cook County, Illinois","2064","560",
"1500000US170311105013","Block Group 3, Census Tract 1105.01, Cook County, Illinois","401","132",
"1500000US170311105014","Block Group 4, Census Tract 1105.01, Cook County, Illinois","1372","306",
"1500000US170311105021","Block Group 1, Census Tract 1105.02, Cook County, Illinois","1460","391",
"1500000US170311105022","Block Group 2, Census Tract 1105.02, Cook County, Illinois","2080","507",
"1500000US170311201001","Block Group 1, Census Tract 1201, Cook County, Illinois","1945","404",
"1500000US170311201002","Block Group 2, Census Tract 1201, Cook County, Illinois","929","279",
"1500000US170311201003","Block Group 3, Census Tract 1201, Cook County, Illinois","592","213",
"1500000US170311201004","Block Group 4, Census Tract 1201, Cook County, Illinois","1049","405",
"1500000US170311202001","Block Group 1, Census Tract 1202, Cook County, Illinois","1502","279",
"1500000US170311202002","Block Group 2, Census Tract 1202, Cook County, Illinois","794","267",
"1500000US170311202003","Block Group 3, Census Tract 1202, Cook County, Illinois","878","169",
"1500000US170311202004","Block Group 4, Census Tract 1202, Cook County, Illinois","1597","405",
"1500000US170311203001","Block Group 1, Census Tract 1203, Cook County, Illinois","883","291",
"1500000US170311203002","Block Group 2, Census Tract 1203, Cook County, Illinois","1471","408",
"1500000US170311203003","Block Group 3, Census Tract 1203, Cook County, Illinois","1154","259",
"1500000US170311203004","Block Group 4, Census Tract 1203, Cook County, Illinois","1107","439",
"1500000US170311203005","Block Group 5, Census Tract 1203, Cook County, Illinois","1086","475",
"1500000US170311203006","Block Group 6, Census Tract 1203, Cook County, Illinois","1125","224",
"1500000US170311204001","Block Group 1, Census Tract 1204, Cook County, Illinois","717","202",
"1500000US170311204002","Block Group 2, Census Tract 1204, Cook County, Illinois","1159","330",
"1500000US170311204003","Block Group 3, Census Tract 1204, Cook County, Illinois","1940","456",
"1500000US170311301001","Block Group 1, Census Tract 1301, Cook County, Illinois","1200","607",
"1500000US170311301002","Block Group 2, Census Tract 1301, Cook County, Illinois","1623","338",
"1500000US170311301003","Block Group 3, Census Tract 1301, Cook County, Illinois","2456","460",
"1500000US170311302001","Block Group 1, Census Tract 1302, Cook County, Illinois","1658","276",
"1500000US170311303001","Block Group 1, Census Tract 1303, Cook County, Illinois","713","257",
"1500000US170311303002","Block Group 2, Census Tract 1303, Cook County, Illinois","715","295",
"1500000US170311303003","Block Group 3, Census Tract 1303, Cook County, Illinois","2099","665",
"1500000US170311303004","Block Group 4, Census Tract 1303, Cook County, Illinois","2090","578",
"1500000US170311401001","Block Group 1, Census Tract 1401, Cook County, Illinois","1827","596",
"1500000US170311401002","Block Group 2, Census Tract 1401, Cook County, Illinois","1505","341",
"1500000US170311402001","Block Group 1, Census Tract 1402, Cook County, Illinois","2254","523",
"1500000US170311402002","Block Group 2, Census Tract 1402, Cook County, Illinois","1661","519",
"1500000US170311402003","Block Group 3, Census Tract 1402, Cook County, Illinois","2719","732",
"1500000US170311403011","Block Group 1, Census Tract 1403.01, Cook County, Illinois","1180","396",
"1500000US170311403012","Block Group 2, Census Tract 1403.01, Cook County, Illinois","1644","388",
"1500000US170311403021","Block Group 1, Census Tract 1403.02, Cook County, Illinois","600","220",
"1500000US170311403022","Block Group 2, Census Tract 1403.02, Cook County, Illinois","1459","468",
"1500000US170311403023","Block Group 3, Census Tract 1403.02, Cook County, Illinois","1783","524",
"1500000US170311404001","Block Group 1, Census Tract 1404, Cook County, Illinois","815","219",
"1500000US170311404002","Block Group 2, Census Tract 1404, Cook County, Illinois","1392","519",
"1500000US170311404003","Block Group 3, Census Tract 1404, Cook County, Illinois","1007","382",
"1500000US170311404004","Block Group 4, Census Tract 1404, Cook County, Illinois","755","443",
"1500000US170311404005","Block Group 5, Census Tract 1404, Cook County, Illinois","1670","489",
"1500000US170311405001","Block Group 1, Census Tract 1405, Cook County, Illinois","1195","501",
"1500000US170311405002","Block Group 2, Census Tract 1405, Cook County, Illinois","904","430",
"1500000US170311405003","Block Group 3, Census Tract 1405, Cook County, Illinois","1683","398",
"1500000US170311406011","Block Group 1, Census Tract 1406.01, Cook County, Illinois","2803","396",
"1500000US170311406021","Block Group 1, Census Tract 1406.02, Cook County, Illinois","872","359",
"1500000US170311406022","Block Group 2, Census Tract 1406.02, Cook County, Illinois","2290","590",
"1500000US170311406023","Block Group 3, Census Tract 1406.02, Cook County, Illinois","1289","504",
"1500000US170311406024","Block Group 4, Census Tract 1406.02, Cook County, Illinois","673","240",
"1500000US170311407011","Block Group 1, Census Tract 1407.01, Cook County, Illinois","1420","263",
"1500000US170311407012","Block Group 2, Census Tract 1407.01, Cook County, Illinois","1579","318",
"1500000US170311407021","Block Group 1, Census Tract 1407.02, Cook County, Illinois","1787","464",
"1500000US170311407022","Block Group 2, Census Tract 1407.02, Cook County, Illinois","2051","427",
"1500000US170311407023","Block Group 3, Census Tract 1407.02, Cook County, Illinois","861","227",
"1500000US170311407024","Block Group 4, Census Tract 1407.02, Cook County, Illinois","1384","384",
"1500000US170311408001","Block Group 1, Census Tract 1408, Cook County, Illinois","603","207",
"1500000US170311408002","Block Group 2, Census Tract 1408, Cook County, Illinois","640","206",
"1500000US170311408003","Block Group 3, Census Tract 1408, Cook County, Illinois","1171","420",
"1500000US170311408004","Block Group 4, Census Tract 1408, Cook County, Illinois","783","340",
"1500000US170311408005","Block Group 5, Census Tract 1408, Cook County, Illinois","3021","947",
"1500000US170311502001","Block Group 1, Census Tract 1502, Cook County, Illinois","1223","326",
"1500000US170311502002","Block Group 2, Census Tract 1502, Cook County, Illinois","1368","403",
"1500000US170311502003","Block Group 3, Census Tract 1502, Cook County, Illinois","1508","417",
"1500000US170311502004","Block Group 4, Census Tract 1502, Cook County, Illinois","2585","1092",
"1500000US170311502005","Block Group 5, Census Tract 1502, Cook County, Illinois","1172","392",
"1500000US170311503001","Block Group 1, Census Tract 1503, Cook County, Illinois","1134","467",
"1500000US170311503002","Block Group 2, Census Tract 1503, Cook County, Illinois","1092","435",
"1500000US170311503003","Block Group 3, Census Tract 1503, Cook County, Illinois","1467","636",
"1500000US170311503004","Block Group 4, Census Tract 1503, Cook County, Illinois","1028","317",
