"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1500000US530330119011","Block Group 1, Census Tract 119.01, King County, Washington","1610","508",
"1500000US530330119012","Block Group 2, Census Tract 119.01, King County, Washington","1179","366",
"1500000US530330119013","Block Group 3, Census Tract 119.01, King County, Washington","1534","790",
"1500000US530330119021","Block Group 1, Census Tract 119.02, King County, Washington","1699","563",
"1500000US530330119022","Block Group 2, Census Tract 119.02, King County, Washington","1000","358",
"1500000US530330119023","Block Group 3, Census Tract 119.02, King County, Washington","853","357",
"1500000US530330120001","Block Group 1, Census Tract 120, King County, Washington","1112","213",
"1500000US530330120002","Block Group 2, Census Tract 120, King County, Washington","1250","352",
"1500000US530330120003","Block Group 3, Census Tract 120, King County, Washington","1176","260",
"1500000US530330121001","Block Group 1, Census Tract 121, King County, Washington","1081","181",
"1500000US530330121002","Block Group 2, Census Tract 121, King County, Washington","1659","318",
"1500000US530330201001","Block Group 1, Census Tract 201, King County, Washington","1183","369",
"1500000US530330201002","Block Group 2, Census Tract 201, King County, Washington","1177","205",
"1500000US530330201003","Block Group 3, Census Tract 201, King County, Washington","891","191",
"1500000US530330202001","Block Group 1, Census Tract 202, King County, Washington","1381","431",
"1500000US530330202002","Block Group 2, Census Tract 202, King County, Washington","1154","240",
"1500000US530330202003","Block Group 3, Census Tract 202, King County, Washington","1583","347",
"1500000US530330202004","Block Group 4, Census Tract 202, King County, Washington","1293","339",
"1500000US530330203011","Block Group 1, Census Tract 203.01, King County, Washington","1586","390",
"1500000US530330203012","Block Group 2, Census Tract 203.01, King County, Washington","2033","408",
"1500000US530330203021","Block Group 1, Census Tract 203.02, King County, Washington","1241","408",
"1500000US530330203022","Block Group 2, Census Tract 203.02, King County, Washington","862","313",
"1500000US530330203023","Block Group 3, Census Tract 203.02, King County, Washington","1643","632",
"1500000US530330204011","Block Group 1, Census Tract 204.01, King County, Washington","1419","399",
"1500000US530330204012","Block Group 2, Census Tract 204.01, King County, Washington","1229","471",
"1500000US530330204013","Block Group 3, Census Tract 204.01, King County, Washington","1173","267",
"1500000US530330204021","Block Group 1, Census Tract 204.02, King County, Washington","1158","319",
"1500000US530330204022","Block Group 2, Census Tract 204.02, King County, Washington","1315","310",
"1500000US530330204023","Block Group 3, Census Tract 204.02, King County, Washington","1344","385",
"1500000US530330204024","Block Group 4, Census Tract 204.02, King County, Washington","1509","418",
"1500000US530330205001","Block Group 1, Census Tract 205, King County, Washington","1783","526",
"1500000US530330205002","Block Group 2, Census Tract 205, King County, Washington","1386","502",
"1500000US530330205003","Block Group 3, Census Tract 205, King County, Washington","1185","338",
"1500000US530330205004","Block Group 4, Census Tract 205, King County, Washington","1700","682",
"1500000US530330205005","Block Group 5, Census Tract 205, King County, Washington","1318","393",
"1500000US530330206001","Block Group 1, Census Tract 206, King County, Washington","699","220",
"1500000US530330206002","Block Group 2, Census Tract 206, King County, Washington","872","255",
"1500000US530330206003","Block Group 3, Census Tract 206, King County, Washington","1309","448",
"1500000US530330206004","Block Group 4, Census Tract 206, King County, Washington","801","237",
"1500000US530330207001","Block Group 1, Census Tract 207, King County, Washington","1142","354",
"1500000US530330207002","Block Group 2, Census Tract 207, King County, Washington","1762","535",
"1500000US530330207003","Block Group 3, Census Tract 207, King County, Washington","1171","269",
"1500000US530330208001","Block Group 1, Census Tract 208, King County, Washington","1730","334",
"1500000US530330208002","Block Group 2, Census Tract 208, King County, Washington","1314","283",
"1500000US530330208003","Block Group 3, Census Tract 208, King County, Washington","1319","221",
"1500000US530330209001","Block Group 1, Census Tract 209, King County, Washington","1204","414",
"1500000US530330209002","Block Group 2, Census Tract 209, King County, Washington","1105","274",
"1500000US530330209003","Block Group 3, Census Tract 209, King County, Washington","1113","251",
"1500000US530330210001","Block Group 1, Census Tract 210, King County, Washington","1121","406",
"1500000US530330210002","Block Group 2, Census Tract 210, King County, Washington","1249","255",
"1500000US530330210003","Block Group 3, Census Tract 210, King County, Washington","1593","563",
"1500000US530330210004","Block Group 4, Census Tract 210, King County, Washington","982","256",
"1500000US530330210005","Block Group 5, Census Tract 210, King County, Washington","942","391",
"1500000US530330211001","Block Group 1, Census Tract 211, King County, Washington","1765","356",
"1500000US530330211002","Block Group 2, Census Tract 211, King County, Washington","1315","286",
"1500000US530330211003","Block Group 3, Census Tract 211, King County, Washington","1315","374",
"1500000US530330213001","Block Group 1, Census Tract 213, King County, Washington","1783","472",
"1500000US530330213002","Block Group 2, Census Tract 213, King County, Washington","1305","330",
"1500000US530330213003","Block Group 3, Census Tract 213, King County, Washington","1101","220",
"1500000US530330214001","Block Group 1, Census Tract 214, King County, Washington","992","219",
"1500000US530330214002","Block Group 2, Census Tract 214, King County, Washington","1624","234",
"1500000US530330214003","Block Group 3, Census Tract 214, King County, Washington","1252","245",
"1500000US530330215001","Block Group 1, Census Tract 215, King County, Washington","1360","299",
"1500000US530330215002","Block Group 2, Census Tract 215, King County, Washington","1158","504",
"1500000US530330215003","Block Group 3, Census Tract 215, King County, Washington","863","173",
"1500000US530330215004","Block Group 4, Census Tract 215, King County, Washington","1277","278",
"1500000US530330216001","Block Group 1, Census Tract 216, King County, Washington","1548","311",
"1500000US530330216002","Block Group 2, Census Tract 216, King County, Washington","1417","300",
"1500000US530330216003","Block Group 3, Census Tract 216, King County, Washington","1245","386",
"1500000US530330216004","Block Group 4, Census Tract 216, King County, Washington","902","191",
"1500000US530330217011","Block Group 1, Census Tract 217.01, King County, Washington","1220","304",
"1500000US530330217012","Block Group 2, Census Tract 217.01, King County, Washington","1582","445",
"1500000US530330217013","Block Group 3, Census Tract 217.01, King County, Washington","1278","425",
"1500000US530330217021","Block Group 1, Census Tract 217.02, King County, Washington","2011","382",
"1500000US530330217022","Block Group 2, Census Tract 217.02, King County, Washington","1218","377",
"1500000US530330217023","Block Group 3, Census Tract 217.02, King County, Washington","1864","599",
"1500000US530330218021","Block Group 1, Census Tract 218.02, King County, Washington","1231","398",
"1500000US530330218022","Block Group 2, Census Tract 218.02, King County, Washington","1555","500",
"1500000US530330218023","Block Group 3, Census Tract 218.02, King County, Washington","1999","535",
"1500000US530330218024","Block Group 4, Census Tract 218.02, King County, Washington","1280","503",
"1500000US530330218031","Block Group 1, Census Tract 218.03, King County, Washington","1814","620",
"1500000US530330218032","Block Group 2, Census Tract 218.03, King County, Washington","1251","459",
"1500000US530330218033","Block Group 3, Census Tract 218.03, King County, Washington","962","231",
"1500000US530330218034","Block Group 4, Census Tract 218.03, King County, Washington","1538","551",
"1500000US530330218041","Block Group 1, Census Tract 218.04, King County, Washington","1152","338",
"1500000US530330218042","Block Group 2, Census Tract 218.04, King County, Washington","1161","340",
"1500000US530330218043","Block Group 3, Census Tract 218.04, King County, Washington","1203","341",
"1500000US530330218044","Block Group 4, Census Tract 218.04, King County, Washington","1805","687",
"1500000US530330219031","Block Group 1, Census Tract 219.03, King County, Washington","1436","288",
"1500000US530330219032","Block Group 2, Census Tract 219.03, King County, Washington","1359","394",
"1500000US530330219033","Block Group 3, Census Tract 219.03, King County, Washington","2211","500",
"1500000US530330219034","Block Group 4, Census Tract 219.03, King County, Washington","1403","450",
"1500000US530330219041","Block Group 1, Census Tract 219.04, King County, Washington","1115","235",
"1500000US530330219042","Block Group 2, Census Tract 219.04, King County, Washington","1764","382",
"1500000US530330219043","Block Group 3, Census Tract 219.04, King County, Washington","1027","240",
"1500000US530330219044","Block Group 4, Census Tract 219.04, King County, Washington","1602","318",
"1500000US530330219051","Block Group 1, Census Tract 219.05, King County, Washington","1741","518",
"1500000US530330219052","Block Group 2, Census Tract 219.05, King County, Washington","1282","613",
"1500000US530330219053","Block Group 3, Census Tract 219.05, King County, Washington","1769","358",
"1500000US530330219054","Block Group 4, Census Tract 219.05, King County, Washington","1014","355",
"1500000US530330219061","Block Group 1, Census Tract 219.06, King County, Washington","1130","246",
"1500000US530330219062","Block Group 2, Census Tract 219.06, King County, Washington","1316","246",
"1500000US530330219063","Block Group 3, Census Tract 219.06, King County, Washington","2249","545",
"1500000US530330220011","Block Group 1, Census Tract 220.01, King County, Washington","2167","484",
"1500000US530330220012","Block Group 2, Census Tract 220.01, King County, Washington","1543","356",
"1500000US530330220013","Block Group 3, Census Tract 220.01, King County, Washington","1657","294",
"1500000US530330220031","Block Group 1, Census Tract 220.03, King County, Washington","1029","237",
"1500000US530330220032","Block Group 2, Census Tract 220.03, King County, Washington","1328","272",
"1500000US530330220033","Block Group 3, Census Tract 220.03, King County, Washington","1354","290",
"1500000US530330220034","Block Group 4, Census Tract 220.03, King County, Washington","1777","460",
"1500000US530330220051","Block Group 1, Census Tract 220.05, King County, Washington","2008","429",
"1500000US530330220052","Block Group 2, Census Tract 220.05, King County, Washington","964","323",
"1500000US530330220053","Block Group 3, Census Tract 220.05, King County, Washington","1178","332",
"1500000US530330220054","Block Group 4, Census Tract 220.05, King County, Washington","712","243",
"1500000US530330220061","Block Group 1, Census Tract 220.06, King County, Washington","1222","245",
"1500000US530330220062","Block Group 2, Census Tract 220.06, King County, Washington","1789","780",
"1500000US530330220063","Block Group 3, Census Tract 220.06, King County, Washington","1366","378",
"1500000US530330221011","Block Group 1, Census Tract 221.01, King County, Washington","1639","344",
"1500000US530330221012","Block Group 2, Census Tract 221.01, King County, Washington","1043","210",
"1500000US530330221013","Block Group 3, Census Tract 221.01, King County, Washington","1188","230",
"1500000US530330221014","Block Group 4, Census Tract 221.01, King County, Washington","1101","183",
"1500000US530330221021","Block Group 1, Census Tract 221.02, King County, Washington","1445","562",
"1500000US530330221022","Block Group 2, Census Tract 221.02, King County, Washington","1629","418",
"1500000US530330221023","Block Group 3, Census Tract 221.02, King County, Washington","1210","292",
"1500000US530330221024","Block Group 4, Census Tract 221.02, King County, Washington","2363","540",
"1500000US530330222011","Block Group 1, Census Tract 222.01, King County, Washington","1621","284",
"1500000US530330222012","Block Group 2, Census Tract 222.01, King County, Washington","1753","325",
"1500000US530330222013","Block Group 3, Census Tract 222.01, King County, Washington","1311","281",
"1500000US530330222031","Block Group 1, Census Tract 222.03, King County, Washington","1539","390",
"1500000US530330222032","Block Group 2, Census Tract 222.03, King County, Washington","1043","245",
"1500000US530330222033","Block Group 3, Census Tract 222.03, King County, Washington","1523","587",
"1500000US530330222034","Block Group 4, Census Tract 222.03, King County, Washington","1080","214",
"1500000US530330222041","Block Group 1, Census Tract 222.04, King County, Washington","1203","309",
"1500000US530330222042","Block Group 2, Census Tract 222.04, King County, Washington","755","201",
"1500000US530330222043","Block Group 3, Census Tract 222.04, King County, Washington","1358","361",
"1500000US530330222051","Block Group 1, Census Tract 222.05, King County, Washington","1034","292",
"1500000US530330222052","Block Group 2, Census Tract 222.05, King County, Washington","1431","467",
"1500000US530330222053","Block Group 3, Census Tract 222.05, King County, Washington","1582","395",
"1500000US530330223001","Block Group 1, Census Tract 223, King County, Washington","1394","226",
"1500000US530330223002","Block Group 2, Census Tract 223, King County, Washington","1175","181",
"1500000US530330224011","Block Group 1, Census Tract 224.01, King County, Washington","1578","362",
"1500000US530330224012","Block Group 2, Census Tract 224.01, King County, Washington","1072","266",
"1500000US530330224013","Block Group 3, Census Tract 224.01, King County, Washington","763","198",
"1500000US530330224021","Block Group 1, Census Tract 224.02, King County, Washington","2229","521",
"1500000US530330224022","Block Group 2, Census Tract 224.02, King County, Washington","1549","397",
"1500000US530330224023","Block Group 3, Census Tract 224.02, King County, Washington","1635","400",
"1500000US530330225011","Block Group 1, Census Tract 225.01, King County, Washington","1992","716",
"1500000US530330225012","Block Group 2, Census Tract 225.01, King County, Washington","1603","462",
"1500000US530330225013","Block Group 3, Census Tract 225.01, King County, Washington","1064","265",
"1500000US530330225021","Block Group 1, Census Tract 225.02, King County, Washington","1217","276",
"1500000US530330225022","Block Group 2, Census Tract 225.02, King County, Washington","834","203",
"1500000US530330225023","Block Group 3, Census Tract 225.02, King County, Washington","1685","390",
"1500000US530330226031","Block Group 1, Census Tract 226.03, King County, Washington","1792","466",
"1500000US530330226032","Block Group 2, Census Tract 226.03, King County, Washington","1318","401",
"1500000US530330226033","Block Group 3, Census Tract 226.03, King County, Washington","1429","336",
"1500000US530330226034","Block Group 4, Census Tract 226.03, King County, Washington","1468","314",
"1500000US530330226041","Block Group 1, Census Tract 226.04, King County, Washington","1805","337",
"1500000US530330226042","Block Group 2, Census Tract 226.04, King County, Washington","1434","337",
"1500000US530330226043","Block Group 3, Census Tract 226.04, King County, Washington","1702","354",
"1500000US530330226051","Block Group 1, Census Tract 226.05, King County, Washington","2312","556",
"1500000US530330226052","Block Group 2, Census Tract 226.05, King County, Washington","2166","777",
"1500000US530330226053","Block Group 3, Census Tract 226.05, King County, Washington","2663","699",
"1500000US530330226061","Block Group 1, Census Tract 226.06, King County, Washington","1475","458",
"1500000US530330226062","Block Group 2, Census Tract 226.06, King County, Washington","1758","501",
"1500000US530330226063","Block Group 3, Census Tract 226.06, King County, Washington","1684","383",
"1500000US530330226064","Block Group 4, Census Tract 226.06, King County, Washington","1237","337",
"1500000US530330227011","Block Group 1, Census Tract 227.01, King County, Washington","1832","253",
"1500000US530330227012","Block Group 2, Census Tract 227.01, King County, Washington","1566","264",
"1500000US530330227021","Block Group 1, Census Tract 227.02, King County, Washington","1198","245",
"1500000US530330227022","Block Group 2, Census Tract 227.02, King County, Washington","1614","305",
"1500000US530330227023","Block Group 3, Census Tract 227.02, King County, Washington","1239","228",
"1500000US530330227031","Block Group 1, Census Tract 227.03, King County, Washington","1573","291",
"1500000US530330227032","Block Group 2, Census Tract 227.03, King County, Washington","1627","392",
"1500000US530330228021","Block Group 1, Census Tract 228.02, King County, Washington","1987","261",
"1500000US530330228022","Block Group 2, Census Tract 228.02, King County, Washington","1456","332",
"1500000US530330228023","Block Group 3, Census Tract 228.02, King County, Washington","947","541",
"1500000US530330228024","Block Group 4, Census Tract 228.02, King County, Washington","1372","380",
"1500000US530330228031","Block Group 1, Census Tract 228.03, King County, Washington","1272","465",
"1500000US530330228032","Block Group 2, Census Tract 228.03, King County, Washington","1484","427",
"1500000US530330228033","Block Group 3, Census Tract 228.03, King County, Washington","0","13",
"1500000US530330228034","Block Group 4, Census Tract 228.03, King County, Washington","3728","941",
"1500000US530330228041","Block Group 1, Census Tract 228.04, King County, Washington","1381","496",
"1500000US530330228042","Block Group 2, Census Tract 228.04, King County, Washington","2384","510",
"1500000US530330228043","Block Group 3, Census Tract 228.04, King County, Washington","1493","359",
"1500000US530330228051","Block Group 1, Census Tract 228.05, King County, Washington","740","295",
"1500000US530330228052","Block Group 2, Census Tract 228.05, King County, Washington","1266","440",
"1500000US530330228053","Block Group 3, Census Tract 228.05, King County, Washington","1784","449",
"1500000US530330229011","Block Group 1, Census Tract 229.01, King County, Washington","1984","527",
"1500000US530330229012","Block Group 2, Census Tract 229.01, King County, Washington","1288","243",
"1500000US530330229021","Block Group 1, Census Tract 229.02, King County, Washington","1534","278",
"1500000US530330229022","Block Group 2, Census Tract 229.02, King County, Washington","1667","360",
"1500000US530330229023","Block Group 3, Census Tract 229.02, King County, Washington","1447","406",
"1500000US530330229024","Block Group 4, Census Tract 229.02, King County, Washington","1532","387",
"1500000US530330230001","Block Group 1, Census Tract 230, King County, Washington","1547","320",
"1500000US530330230002","Block Group 2, Census Tract 230, King County, Washington","1411","324",
"1500000US530330230003","Block Group 3, Census Tract 230, King County, Washington","2421","451",
"1500000US530330230004","Block Group 4, Census Tract 230, King County, Washington","1243","264",
"1500000US530330231001","Block Group 1, Census Tract 231, King County, Washington","1153","306",
"1500000US530330231002","Block Group 2, Census Tract 231, King County, Washington","1555","306",
"1500000US530330231003","Block Group 3, Census Tract 231, King County, Washington","1491","373",
"1500000US530330232011","Block Group 1, Census Tract 232.01, King County, Washington","1719","431",
"1500000US530330232012","Block Group 2, Census Tract 232.01, King County, Washington","1825","454",
"1500000US530330232013","Block Group 3, Census Tract 232.01, King County, Washington","1223","584",
"1500000US530330232014","Block Group 4, Census Tract 232.01, King County, Washington","1420","448",
"1500000US530330232021","Block Group 1, Census Tract 232.02, King County, Washington","1717","730",
"1500000US530330232022","Block Group 2, Census Tract 232.02, King County, Washington","1638","559",
"1500000US530330232023","Block Group 3, Census Tract 232.02, King County, Washington","1331","350",
"1500000US530330233001","Block Group 1, Census Tract 233, King County, Washington","1361","336",
"1500000US530330233002","Block Group 2, Census Tract 233, King County, Washington","2344","686",
"1500000US530330233003","Block Group 3, Census Tract 233, King County, Washington","1855","633",
"1500000US530330233004","Block Group 4, Census Tract 233, King County, Washington","1538","456",
"1500000US530330234011","Block Group 1, Census Tract 234.01, King County, Washington","1182","261",
"1500000US530330234012","Block Group 2, Census Tract 234.01, King County, Washington","1849","674",
"1500000US530330234013","Block Group 3, Census Tract 234.01, King County, Washington","1209","214",
"1500000US530330234031","Block Group 1, Census Tract 234.03, King County, Washington","1402","214",
"1500000US530330234032","Block Group 2, Census Tract 234.03, King County, Washington","1183","219",
"1500000US530330234033","Block Group 3, Census Tract 234.03, King County, Washington","1392","256",
"1500000US530330234041","Block Group 1, Census Tract 234.04, King County, Washington","2096","383",
"1500000US530330234042","Block Group 2, Census Tract 234.04, King County, Washington","1615","429",
"1500000US530330235001","Block Group 1, Census Tract 235, King County, Washington","1304","267",
"1500000US530330235002","Block Group 2, Census Tract 235, King County, Washington","1249","219",
"1500000US530330235003","Block Group 3, Census Tract 235, King County, Washington","1517","634",
"1500000US530330236011","Block Group 1, Census Tract 236.01, King County, Washington","1918","391",
"1500000US530330236012","Block Group 2, Census Tract 236.01, King County, Washington","1312","262",
"1500000US530330236013","Block Group 3, Census Tract 236.01, King County, Washington","1222","342",
"1500000US530330236031","Block Group 1, Census Tract 236.03, King County, Washington","1113","263",
"1500000US530330236032","Block Group 2, Census Tract 236.03, King County, Washington","925","345",
"1500000US530330236033","Block Group 3, Census Tract 236.03, King County, Washington","1587","424",
"1500000US530330236034","Block Group 4, Census Tract 236.03, King County, Washington","1688","594",
"1500000US530330236035","Block Group 5, Census Tract 236.03, King County, Washington","1411","505",
"1500000US530330236041","Block Group 1, Census Tract 236.04, King County, Washington","2039","426",
"1500000US530330236042","Block Group 2, Census Tract 236.04, King County, Washington","1126","398",
"1500000US530330236043","Block Group 3, Census Tract 236.04, King County, Washington","2279","556",
"1500000US530330236044","Block Group 4, Census Tract 236.04, King County, Washington","984","379",
"1500000US530330237011","Block Group 1, Census Tract 237.01, King County, Washington","1634","406",
"1500000US530330237012","Block Group 2, Census Tract 237.01, King County, Washington","1682","314",
"1500000US530330237013","Block Group 3, Census Tract 237.01, King County, Washington","1354","304",
"1500000US530330237021","Block Group 1, Census Tract 237.02, King County, Washington","333","241",
"1500000US530330237022","Block Group 2, Census Tract 237.02, King County, Washington","44","43",
"1500000US530330238011","Block Group 1, Census Tract 238.01, King County, Washington","1331","306",
"1500000US530330238012","Block Group 2, Census Tract 238.01, King County, Washington","1840","280",
"1500000US530330238051","Block Group 1, Census Tract 238.05, King County, Washington","969","448",
"1500000US530330238052","Block Group 2, Census Tract 238.05, King County, Washington","2242","525",
"1500000US530330238061","Block Group 1, Census Tract 238.06, King County, Washington","1144","551",
"1500000US530330238062","Block Group 2, Census Tract 238.06, King County, Washington","507","233",
"1500000US530330238063","Block Group 3, Census Tract 238.06, King County, Washington","1568","514",
"1500000US530330238071","Block Group 1, Census Tract 238.07, King County, Washington","1889","540",
"1500000US530330238072","Block Group 2, Census Tract 238.07, King County, Washington","1726","383",
"1500000US530330238073","Block Group 3, Census Tract 238.07, King County, Washington","1974","433",
"1500000US530330238081","Block Group 1, Census Tract 238.08, King County, Washington","701","210",
"1500000US530330238082","Block Group 2, Census Tract 238.08, King County, Washington","841","239",
"1500000US530330238083","Block Group 3, Census Tract 238.08, King County, Washington","940","326",
"1500000US530330239011","Block Group 1, Census Tract 239.01, King County, Washington","1631","402",
"1500000US530330239012","Block Group 2, Census Tract 239.01, King County, Washington","1215","354",
"1500000US530330239013","Block Group 3, Census Tract 239.01, King County, Washington","1651","497",
"1500000US530330239021","Block Group 1, Census Tract 239.02, King County, Washington","1474","334",
"1500000US530330239022","Block Group 2, Census Tract 239.02, King County, Washington","1344","333",
"1500000US530330240011","Block Group 1, Census Tract 240.01, King County, Washington","1302","294",
"1500000US530330240012","Block Group 2, Census Tract 240.01, King County, Washington","1330","386",
"1500000US530330240013","Block Group 3, Census Tract 240.01, King County, Washington","1295","337",
"1500000US530330240021","Block Group 1, Census Tract 240.02, King County, Washington","1312","562",
"1500000US530330240022","Block Group 2, Census Tract 240.02, King County, Washington","841","215",
"1500000US530330240023","Block Group 3, Census Tract 240.02, King County, Washington","1678","642",
"1500000US530330241001","Block Group 1, Census Tract 241, King County, Washington","1700","196",
"1500000US530330241002","Block Group 2, Census Tract 241, King County, Washington","1780","188",
"1500000US530330241003","Block Group 3, Census Tract 241, King County, Washington","1580","187",
"1500000US530330242001","Block Group 1, Census Tract 242, King County, Washington","1598","214",
"1500000US530330242002","Block Group 2, Census Tract 242, King County, Washington","1685","214",
"1500000US530330243011","Block Group 1, Census Tract 243.01, King County, Washington","1940","397",
"1500000US530330243012","Block Group 2, Census Tract 243.01, King County, Washington","1589","381",
"1500000US530330243013","Block Group 3, Census Tract 243.01, King County, Washington","1312","389",
"1500000US530330243021","Block Group 1, Census Tract 243.02, King County, Washington","1457","395",
"1500000US530330243022","Block Group 2, Census Tract 243.02, King County, Washington","1662","452",
"1500000US530330243023","Block Group 3, Census Tract 243.02, King County, Washington","1239","281",
"1500000US530330244001","Block Group 1, Census Tract 244, King County, Washington","1648","507",
"1500000US530330244002","Block Group 2, Census Tract 244, King County, Washington","1522","350",
"1500000US530330245001","Block Group 1, Census Tract 245, King County, Washington","1801","445",
"1500000US530330245002","Block Group 2, Census Tract 245, King County, Washington","1562","269",
"1500000US530330245003","Block Group 3, Census Tract 245, King County, Washington","1624","298",
"1500000US530330246011","Block Group 1, Census Tract 246.01, King County, Washington","1249","251",
"1500000US530330246012","Block Group 2, Census Tract 246.01, King County, Washington","1979","484",
"1500000US530330246013","Block Group 3, Census Tract 246.01, King County, Washington","1569","243",
"1500000US530330246021","Block Group 1, Census Tract 246.02, King County, Washington","1906","328",
"1500000US530330246022","Block Group 2, Census Tract 246.02, King County, Washington","1761","304",
"1500000US530330247011","Block Group 1, Census Tract 247.01, King County, Washington","804","202",
"1500000US530330247012","Block Group 2, Census Tract 247.01, King County, Washington","1760","414",
"1500000US530330247013","Block Group 3, Census Tract 247.01, King County, Washington","1060","208",
"1500000US530330247031","Block Group 1, Census Tract 247.03, King County, Washington","1809","465",
"1500000US530330247032","Block Group 2, Census Tract 247.03, King County, Washington","1214","351",
"1500000US530330247033","Block Group 3, Census Tract 247.03, King County, Washington","879","265",
"1500000US530330247041","Block Group 1, Census Tract 247.04, King County, Washington","1965","1087",
"1500000US530330247042","Block Group 2, Census Tract 247.04, King County, Washington","1325","233",
"1500000US530330247043","Block Group 3, Census Tract 247.04, King County, Washington","987","290",
"1500000US530330248001","Block Group 1, Census Tract 248, King County, Washington","2012","443",
"1500000US530330248002","Block Group 2, Census Tract 248, King County, Washington","1815","765",
"1500000US530330248003","Block Group 3, Census Tract 248, King County, Washington","1818","426",
"1500000US530330249011","Block Group 1, Census Tract 249.01, King County, Washington","1182","207",
"1500000US530330249012","Block Group 2, Census Tract 249.01, King County, Washington","1512","294",
"1500000US530330249013","Block Group 3, Census Tract 249.01, King County, Washington","1075","219",
"1500000US530330249014","Block Group 4, Census Tract 249.01, King County, Washington","1099","247",
"1500000US530330249021","Block Group 1, Census Tract 249.02, King County, Washington","1118","242",
"1500000US530330249022","Block Group 2, Census Tract 249.02, King County, Washington","1889","551",
"1500000US530330249023","Block Group 3, Census Tract 249.02, King County, Washington","1297","206",
"1500000US530330249041","Block Group 1, Census Tract 249.04, King County, Washington","1600","282",
"1500000US530330249042","Block Group 2, Census Tract 249.04, King County, Washington","1412","510",
"1500000US530330249051","Block Group 1, Census Tract 249.05, King County, Washington","1340","275",
"1500000US530330249052","Block Group 2, Census Tract 249.05, King County, Washington","2378","454",
"1500000US530330250011","Block Group 1, Census Tract 250.01, King County, Washington","1213","340",
"1500000US530330250012","Block Group 2, Census Tract 250.01, King County, Washington","1911","969",
"1500000US530330250013","Block Group 3, Census Tract 250.01, King County, Washington","1522","292",
"1500000US530330250014","Block Group 4, Census Tract 250.01, King County, Washington","1386","340",
"1500000US530330250051","Block Group 1, Census Tract 250.05, King County, Washington","2340","474",
"1500000US530330250052","Block Group 2, Census Tract 250.05, King County, Washington","964","229",
"1500000US530330250053","Block Group 3, Census Tract 250.05, King County, Washington","2042","349",
"1500000US530330250061","Block Group 1, Census Tract 250.06, King County, Washington","1518","375",
"1500000US530330250062","Block Group 2, Census Tract 250.06, King County, Washington","1986","359",
"1500000US530330250063","Block Group 3, Census Tract 250.06, King County, Washington","1427","355",
"1500000US530330250064","Block Group 4, Census Tract 250.06, King County, Washington","1270","247",
"1500000US530330250071","Block Group 1, Census Tract 250.07, King County, Washington","1158","325",
"1500000US530330250072","Block Group 2, Census Tract 250.07, King County, Washington","1569","385",
"1500000US530330250073","Block Group 3, Census Tract 250.07, King County, Washington","1678","345",
"1500000US530330250081","Block Group 1, Census Tract 250.08, King County, Washington","984","364",
"1500000US530330250082","Block Group 2, Census Tract 250.08, King County, Washington","1305","334",
"1500000US530330251011","Block Group 1, Census Tract 251.01, King County, Washington","2224","669",
"1500000US530330251012","Block Group 2, Census Tract 251.01, King County, Washington","1144","368",
"1500000US530330251013","Block Group 3, Census Tract 251.01, King County, Washington","1380","303",
"1500000US530330251014","Block Group 4, Census Tract 251.01, King County, Washington","1887","694",
"1500000US530330251031","Block Group 1, Census Tract 251.03, King County, Washington","1484","427",
"1500000US530330251032","Block Group 2, Census Tract 251.03, King County, Washington","1541","478",
"1500000US530330251033","Block Group 3, Census Tract 251.03, King County, Washington","1110","450",
"1500000US530330251041","Block Group 1, Census Tract 251.04, King County, Washington","1309","485",
"1500000US530330251042","Block Group 2, Census Tract 251.04, King County, Washington","1503","546",
"1500000US530330251043","Block Group 3, Census Tract 251.04, King County, Washington","1574","436",
"1500000US530330252011","Block Group 1, Census Tract 252.01, King County, Washington","1356","372",
"1500000US530330252012","Block Group 2, Census Tract 252.01, King County, Washington","2022","595",
"1500000US530330252013","Block Group 3, Census Tract 252.01, King County, Washington","804","325",
"1500000US530330252021","Block Group 1, Census Tract 252.02, King County, Washington","1706","329",
"1500000US530330252022","Block Group 2, Census Tract 252.02, King County, Washington","1921","613",
"1500000US530330252023","Block Group 3, Census Tract 252.02, King County, Washington","1144","416",
"1500000US530330253021","Block Group 1, Census Tract 253.02, King County, Washington","1208","327",
"1500000US530330253022","Block Group 2, Census Tract 253.02, King County, Washington","1034","427",
"1500000US530330253023","Block Group 3, Census Tract 253.02, King County, Washington","1608","448",
"1500000US530330253024","Block Group 4, Census Tract 253.02, King County, Washington","968","276",
"1500000US530330253031","Block Group 1, Census Tract 253.03, King County, Washington","1266","542",
"1500000US530330253032","Block Group 2, Census Tract 253.03, King County, Washington","1062","303",
"1500000US530330253041","Block Group 1, Census Tract 253.04, King County, Washington","2300","708",
"1500000US530330253042","Block Group 2, Census Tract 253.04, King County, Washington","1986","570",
"1500000US530330254011","Block Group 1, Census Tract 254.01, King County, Washington","954","333",
"1500000US530330254012","Block Group 2, Census Tract 254.01, King County, Washington","1476","752",
"1500000US530330254013","Block Group 3, Census Tract 254.01, King County, Washington","1308","426",
"1500000US530330254021","Block Group 1, Census Tract 254.02, King County, Washington","1044","356",
"1500000US530330254022","Block Group 2, Census Tract 254.02, King County, Washington","1378","512",
"1500000US530330254023","Block Group 3, Census Tract 254.02, King County, Washington","1178","495",
